pays,code_pays,annee,produit,code_produit,dispo_int,alim_ani,semences,pertes,transfo,nourriture,autres_utilisations
Namibie,147,2013,Vin,2655,10000.0,,,,,10000.0,
Namibie,147,2013,Bière,2656,139000.0,,,,,139000.0,
Namibie,147,2013,Boissons Fermentés,2657,36000.0,,,,,36000.0,
Namibie,147,2013,Boissons Alcooliques,2658,4000.0,,,,,4000.0,
Namibie,147,2013,"Alcool, non Comestible",2659,1000.0,,,,,,1000.0
Namibie,147,2013,Aliments pour enfants,2680,0.0,,,,,0.0,
Namibie,147,2013,Viande de Bovins,2731,9000.0,,,,,9000.0,
Namibie,147,2013,Viande d'Ovins/Caprins,2732,5000.0,,,,,5000.0,
Namibie,147,2013,Viande de Suides,2733,10000.0,,,,,10000.0,
Namibie,147,2013,Viande de Volailles,2734,28000.0,,,,,28000.0,0.0
Namibie,147,2013,"Viande, Autre",2735,5000.0,,,,,6000.0,
Namibie,147,2013,Abats Comestible,2736,2000.0,,,,,3000.0,
Namibie,147,2013,Graisses Animales Crue,2737,2000.0,,,,,2000.0,0.0
Namibie,147,2013,"Beurre, Ghee",2740,2000.0,,,,,2000.0,
Namibie,147,2013,Crème,2743,0.0,,,,,0.0,
Namibie,147,2013,Oeufs,2744,5000.0,,1000.0,0.0,,4000.0,
Namibie,147,2013,Miel,2745,0.0,,,,,0.0,
Namibie,147,2013,Poissons Eau Douce,2761,3000.0,,,,,3000.0,0.0
Namibie,147,2013,Perciform,2762,12000.0,,,,,12000.0,0.0
Namibie,147,2013,Poissons Pelagiques,2763,14000.0,5000.0,,,,8000.0,0.0
Namibie,147,2013,"Poissons Marins, Autres",2764,1000.0,,,,,1000.0,0.0
Namibie,147,2013,Crustacés,2765,0.0,,,,,0.0,0.0
Namibie,147,2013,Cephalopodes,2766,1000.0,,,,,1000.0,0.0
Namibie,147,2013,"Mollusques, Autres",2767,1000.0,,,,,1000.0,0.0
Namibie,147,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Namibie,147,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Namibie,147,2013,Huiles de Poissons,2781,1000.0,,,,,0.0,1000.0
Namibie,147,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Namibie,147,2013,Riz (Eq Blanchi),2805,15000.0,,,0.0,,15000.0,1000.0
Namibie,147,2013,Lait - Excl Beurre,2848,182000.0,6000.0,,7000.0,,168000.0,
Namibie,147,2013,Miscellanees,2899,,,,,,,
Népal,149,2013,Blé,2511,1830000.0,171000.0,75000.0,182000.0,,1403000.0,0.0
Népal,149,2013,Orge,2513,54000.0,,2000.0,2000.0,10000.0,40000.0,
Népal,149,2013,Maïs,2514,2127000.0,662000.0,24000.0,235000.0,,1207000.0,
Népal,149,2013,Seigle,2515,0.0,0.0,,,,0.0,
Népal,149,2013,Avoine,2516,0.0,,,,,0.0,
Népal,149,2013,Millet,2517,308000.0,,6000.0,35000.0,,267000.0,
Népal,149,2013,Sorgho,2518,0.0,,,,,0.0,
Népal,149,2013,"Céréales, Autres",2520,16000.0,,,,,16000.0,
Népal,149,2013,Pommes de Terre,2531,2913000.0,,270000.0,404000.0,,2239000.0,
Népal,149,2013,Manioc,2532,2000.0,,,,,2000.0,
Népal,149,2013,Patates douces,2533,0.0,,,,,0.0,
Népal,149,2013,Racines nda,2534,155000.0,,,23000.0,,132000.0,
Népal,149,2013,"Sucre, canne",2536,2930000.0,,130000.0,293000.0,1400000.0,1107000.0,
Népal,149,2013,"Sucre, betterave",2537,0.0,,,,,0.0,
Népal,149,2013,Sucre non centrifugé,2541,4000.0,,,,,4000.0,
Népal,149,2013,Sucre Eq Brut,2542,123000.0,,,,,123000.0,
Népal,149,2013,Edulcorants Autres,2543,4000.0,,,,,4000.0,0.0
Népal,149,2013,Haricots,2546,29000.0,,1000.0,1000.0,,27000.0,
Népal,149,2013,Pois,2547,21000.0,,,,,21000.0,
Népal,149,2013,Légumineuses Autres,2549,334000.0,,14000.0,14000.0,0.0,306000.0,
Népal,149,2013,Noix,2551,66000.0,,,,,66000.0,
Népal,149,2013,Soja,2555,73000.0,,2000.0,7000.0,64000.0,0.0,
Népal,149,2013,Arachides Decortiquees,2556,5000.0,,,,4000.0,1000.0,
Népal,149,2013,Graines de tournesol,2557,0.0,,,,,0.0,
Népal,149,2013,Graines Colza/Moutarde,2558,199000.0,,2000.0,4000.0,187000.0,6000.0,
Népal,149,2013,Graines de coton,2559,0.0,,0.0,0.0,0.0,,
Népal,149,2013,Coco (Incl Coprah),2560,17000.0,,,,0.0,17000.0,
Népal,149,2013,Sésame,2561,1000.0,,,,,1000.0,
Népal,149,2013,Palmistes,2562,0.0,,,,,,0.0
Népal,149,2013,Olives,2563,0.0,,,,,0.0,
Népal,149,2013,"Plantes Oleiferes, Autre",2570,187000.0,,0.0,0.0,186000.0,0.0,0.0
Népal,149,2013,Huile de Soja,2571,110000.0,,,,,110000.0,
Népal,149,2013,Huile d'Arachide,2572,2000.0,,,,,2000.0,
Népal,149,2013,Huile de Tournesol,2573,8000.0,,,,,8000.0,
Népal,149,2013,Huile de Colza&Moutarde,2574,70000.0,,,,,58000.0,12000.0
Népal,149,2013,Huile Graines de Coton,2575,0.0,,,,,0.0,
Népal,149,2013,Huile de Palmistes,2576,0.0,,,,,0.0,
Népal,149,2013,Huile de Palme,2577,83000.0,,,,,23000.0,60000.0
Népal,149,2013,Huile de Coco,2578,1000.0,,,,,1000.0,
Népal,149,2013,Huile de Sésame,2579,0.0,,,,,0.0,
Népal,149,2013,Huile d'Olive,2580,0.0,,,,,0.0,
Népal,149,2013,Huile de Son de Riz,2581,9000.0,,,,,9000.0,
Népal,149,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Népal,149,2013,Huil Plantes Oleif Autr,2586,62000.0,,,,,60000.0,2000.0
Népal,149,2013,Tomates,2601,9000.0,,,,,9000.0,
Népal,149,2013,Oignons,2602,81000.0,,,,,81000.0,
Népal,149,2013,"Légumes, Autres",2605,3412000.0,0.0,,330000.0,,3082000.0,
Népal,149,2013,"Oranges, Mandarines",2611,118000.0,,,,,118000.0,
Népal,149,2013,Citrons & Limes,2612,33000.0,,,,,33000.0,
Népal,149,2013,Pamplemousse,2613,0.0,,,,,0.0,
Népal,149,2013,"Agrumes, Autres",2614,17000.0,,,,,17000.0,
Népal,149,2013,Bananes,2615,183000.0,,,,,183000.0,
Népal,149,2013,Pommes,2617,87000.0,,,,,87000.0,
Népal,149,2013,Ananas,2618,10000.0,,,,,10000.0,
Népal,149,2013,Dattes,2619,2000.0,,,,,2000.0,
Népal,149,2013,Raisin,2620,14000.0,,,,,14000.0,
Népal,149,2013,"Fruits, Autres",2625,1330000.0,,,94000.0,,1236000.0,
Népal,149,2013,Café,2630,1000.0,,,,,1000.0,
Népal,149,2013,Feve de Cacao,2633,1000.0,,,,,1000.0,
Népal,149,2013,Thé,2635,10000.0,,,,,10000.0,
Népal,149,2013,Poivre,2640,1000.0,,,,,1000.0,
Népal,149,2013,Piments,2641,26000.0,,,1000.0,,25000.0,
Népal,149,2013,Girofles,2642,0.0,,,,,0.0,
Népal,149,2013,"Épices, Autres",2645,238000.0,,,39000.0,,95000.0,105000.0
Népal,149,2013,Vin,2655,1000.0,,,,,1000.0,
Népal,149,2013,Bière,2656,55000.0,,,,,55000.0,
Népal,149,2013,Boissons Fermentés,2657,0.0,,,,,0.0,
Népal,149,2013,Boissons Alcooliques,2658,5000.0,,,,,5000.0,
Népal,149,2013,"Alcool, non Comestible",2659,8000.0,,,,,,8000.0
Népal,149,2013,Aliments pour enfants,2680,1000.0,,,,,1000.0,
Népal,149,2013,Viande de Bovins,2731,219000.0,,,,,219000.0,
Népal,149,2013,Viande d'Ovins/Caprins,2732,58000.0,,,,,58000.0,
Népal,149,2013,Viande de Suides,2733,18000.0,,,,,19000.0,
Népal,149,2013,Viande de Volailles,2734,43000.0,,,,,43000.0,
Népal,149,2013,"Viande, Autre",2735,0.0,,,,,0.0,
Népal,149,2013,Abats Comestible,2736,56000.0,,,,,56000.0,
Népal,149,2013,Graisses Animales Crue,2737,21000.0,,,,,20000.0,1000.0
Népal,149,2013,"Beurre, Ghee",2740,27000.0,,,,,27000.0,
Népal,149,2013,Oeufs,2744,45000.0,,4000.0,1000.0,,39000.0,
Népal,149,2013,Miel,2745,2000.0,,,,,2000.0,
Népal,149,2013,Poissons Eau Douce,2761,52000.0,,,,,52000.0,0.0
Népal,149,2013,Perciform,2762,0.0,,,,,0.0,0.0
Népal,149,2013,Poissons Pelagiques,2763,18000.0,17000.0,,,,0.0,0.0
Népal,149,2013,"Poissons Marins, Autres",2764,7000.0,,,,,7000.0,0.0
Népal,149,2013,Crustacés,2765,0.0,,,,,0.0,0.0
Népal,149,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Népal,149,2013,"Mollusques, Autres",2767,0.0,,,,,0.0,0.0
Népal,149,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Népal,149,2013,Huiles de Poissons,2781,0.0,,,,,0.0,0.0
Népal,149,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Népal,149,2013,Riz (Eq Blanchi),2805,3318000.0,457000.0,60000.0,361000.0,,2439000.0,1000.0
Népal,149,2013,Lait - Excl Beurre,2848,1794000.0,261000.0,,84000.0,,1448000.0,
Népal,149,2013,Miscellanees,2899,,,,,,,
Pays-Bas,150,2013,Blé,2511,4901000.0,2900000.0,98000.0,29000.0,42000.0,1176000.0,656000.0
Pays-Bas,150,2013,Orge,2513,1866000.0,1430000.0,3000.0,23000.0,377000.0,32000.0,
Pays-Bas,150,2013,Maïs,2514,3662000.0,2920000.0,8000.0,30000.0,222000.0,41000.0,441000.0
Pays-Bas,150,2013,Seigle,2515,238000.0,90000.0,0.0,0.0,,148000.0,
Pays-Bas,150,2013,Avoine,2516,77000.0,52000.0,0.0,1000.0,,24000.0,
Pays-Bas,150,2013,Millet,2517,8000.0,8000.0,,,,,
Pays-Bas,150,2013,Sorgho,2518,9000.0,9000.0,,,,,
Pays-Bas,150,2013,"Céréales, Autres",2520,146000.0,127000.0,0.0,0.0,,19000.0,
Pays-Bas,150,2013,Pommes de Terre,2531,2919000.0,550000.0,238000.0,185000.0,147000.0,1522000.0,277000.0
Pays-Bas,150,2013,Manioc,2532,36000.0,36000.0,,,,,
Pays-Bas,150,2013,Patates douces,2533,17000.0,,,2000.0,,15000.0,
Pays-Bas,150,2013,Racines nda,2534,3000.0,2000.0,,,,1000.0,
Pays-Bas,150,2013,Ignames,2535,3000.0,,,,,3000.0,
Pays-Bas,150,2013,"Sucre, canne",2536,0.0,0.0,,,,,
Pays-Bas,150,2013,"Sucre, betterave",2537,5583000.0,,,,5583000.0,,
Pays-Bas,150,2013,Sucre Eq Brut,2542,845000.0,,,,18000.0,710000.0,117000.0
Pays-Bas,150,2013,Edulcorants Autres,2543,105000.0,0.0,,,,26000.0,78000.0
Pays-Bas,150,2013,Haricots,2546,22000.0,16000.0,0.0,,,6000.0,
Pays-Bas,150,2013,Pois,2547,36000.0,20000.0,1000.0,,,15000.0,0.0
Pays-Bas,150,2013,Légumineuses Autres,2549,8000.0,1000.0,0.0,,,7000.0,
Pays-Bas,150,2013,Noix,2551,114000.0,,,1000.0,,114000.0,
Pays-Bas,150,2013,Soja,2555,2442000.0,0.0,,,2440000.0,2000.0,
Pays-Bas,150,2013,Arachides Decortiquees,2556,166000.0,,,,147000.0,19000.0,
Pays-Bas,150,2013,Graines de tournesol,2557,546000.0,,,1000.0,545000.0,,
Pays-Bas,150,2013,Graines Colza/Moutarde,2558,889000.0,31000.0,0.0,,852000.0,6000.0,
Pays-Bas,150,2013,Graines de coton,2559,0.0,,,,,,0.0
Pays-Bas,150,2013,Coco (Incl Coprah),2560,21000.0,,,,0.0,21000.0,
Pays-Bas,150,2013,Sésame,2561,9000.0,,,,6000.0,3000.0,
Pays-Bas,150,2013,Palmistes,2562,0.0,,,,0.0,,
Pays-Bas,150,2013,Olives,2563,8000.0,,,,,8000.0,
Pays-Bas,150,2013,"Plantes Oleiferes, Autre",2570,31000.0,0.0,0.0,,2000.0,0.0,29000.0
Pays-Bas,150,2013,Huile de Soja,2571,106000.0,,,,0.0,75000.0,31000.0
Pays-Bas,150,2013,Huile d'Arachide,2572,51000.0,,,,0.0,51000.0,0.0
Pays-Bas,150,2013,Huile de Tournesol,2573,247000.0,,,,0.0,5000.0,242000.0
Pays-Bas,150,2013,Huile de Colza&Moutarde,2574,402000.0,,,,0.0,16000.0,387000.0
Pays-Bas,150,2013,Huile Graines de Coton,2575,0.0,,,,,,0.0
Pays-Bas,150,2013,Huile de Palmistes,2576,117000.0,,,,0.0,0.0,117000.0
Pays-Bas,150,2013,Huile de Palme,2577,1131000.0,,,,0.0,79000.0,1052000.0
Pays-Bas,150,2013,Huile de Coco,2578,157000.0,,,,0.0,0.0,157000.0
Pays-Bas,150,2013,Huile de Sésame,2579,3000.0,,,,,,3000.0
Pays-Bas,150,2013,Huile d'Olive,2580,16000.0,,,,,15000.0,1000.0
Pays-Bas,150,2013,Huile de Germe de Maïs,2582,4000.0,,,,0.0,4000.0,0.0
Pays-Bas,150,2013,Huil Plantes Oleif Autr,2586,327000.0,,,,32000.0,,299000.0
Pays-Bas,150,2013,Tomates,2601,450000.0,,,32000.0,,418000.0,
Pays-Bas,150,2013,Oignons,2602,68000.0,,,44000.0,,23000.0,
Pays-Bas,150,2013,"Légumes, Autres",2605,1197000.0,58000.0,,136000.0,,1004000.0,
Pays-Bas,150,2013,"Oranges, Mandarines",2611,1471000.0,,,7000.0,,1464000.0,
Pays-Bas,150,2013,Citrons & Limes,2612,40000.0,,,2000.0,,38000.0,
Pays-Bas,150,2013,Pamplemousse,2613,141000.0,,,2000.0,,139000.0,
Pays-Bas,150,2013,"Agrumes, Autres",2614,-5000.0,,,,,0.0,
Pays-Bas,150,2013,Bananes,2615,106000.0,,,4000.0,0.0,101000.0,
Pays-Bas,150,2013,Bananes plantains,2616,19000.0,,,,,19000.0,
Pays-Bas,150,2013,Pommes,2617,553000.0,,,2000.0,0.0,551000.0,
Pays-Bas,150,2013,Ananas,2618,87000.0,,,15000.0,,72000.0,
Pays-Bas,150,2013,Dattes,2619,1000.0,,,0.0,,1000.0,
Pays-Bas,150,2013,Raisin,2620,285000.0,,,48000.0,,238000.0,
Pays-Bas,150,2013,"Fruits, Autres",2625,414000.0,,,31000.0,64000.0,328000.0,
Pays-Bas,150,2013,Café,2630,40000.0,,,,0.0,40000.0,
Pays-Bas,150,2013,Feve de Cacao,2633,1000.0,,,,,1000.0,
Pays-Bas,150,2013,Thé,2635,18000.0,,,,,18000.0,
Pays-Bas,150,2013,Poivre,2640,5000.0,,,,,5000.0,
Pays-Bas,150,2013,Piments,2641,5000.0,,,,,5000.0,
Pays-Bas,150,2013,Girofles,2642,1000.0,,,,,1000.0,
Pays-Bas,150,2013,"Épices, Autres",2645,8000.0,,,,,16000.0,
Pays-Bas,150,2013,Vin,2655,345000.0,,,,,345000.0,
Pays-Bas,150,2013,Bière,2656,896000.0,,,,,896000.0,
Pays-Bas,150,2013,Boissons Fermentés,2657,2000.0,,,,,2000.0,
Pays-Bas,150,2013,Boissons Alcooliques,2658,45000.0,,,,,45000.0,
Pays-Bas,150,2013,"Alcool, non Comestible",2659,151000.0,,,,,,151000.0
Pays-Bas,150,2013,Aliments pour enfants,2680,-151000.0,,,,,,
Pays-Bas,150,2013,Viande de Bovins,2731,296000.0,,,,,296000.0,
Pays-Bas,150,2013,Viande d'Ovins/Caprins,2732,16000.0,,,,,16000.0,
Pays-Bas,150,2013,Viande de Suides,2733,609000.0,,,,,609000.0,
Pays-Bas,150,2013,Viande de Volailles,2734,432000.0,,,,32000.0,401000.0,
Pays-Bas,150,2013,"Viande, Autre",2735,179000.0,,,,1000.0,178000.0,
Pays-Bas,150,2013,Abats Comestible,2736,14000.0,0.0,,,,14000.0,0.0
Pays-Bas,150,2013,Graisses Animales Crue,2737,157000.0,,,,0.0,64000.0,93000.0
Pays-Bas,150,2013,"Beurre, Ghee",2740,14000.0,,,,,21000.0,
Pays-Bas,150,2013,Crème,2743,1000.0,,,,,1000.0,
Pays-Bas,150,2013,Oeufs,2744,292000.0,,55000.0,2000.0,,235000.0,
Pays-Bas,150,2013,Miel,2745,10000.0,,,,,10000.0,
Pays-Bas,150,2013,Poissons Eau Douce,2761,49000.0,0.0,,,,49000.0,0.0
Pays-Bas,150,2013,Perciform,2762,271000.0,18000.0,,,,165000.0,88000.0
Pays-Bas,150,2013,Poissons Pelagiques,2763,186000.0,68000.0,,,,98000.0,20000.0
Pays-Bas,150,2013,"Poissons Marins, Autres",2764,0.0,,,,,0.0,0.0
Pays-Bas,150,2013,Crustacés,2765,46000.0,6000.0,,,,40000.0,0.0
Pays-Bas,150,2013,Cephalopodes,2766,5000.0,,,,,5000.0,0.0
Pays-Bas,150,2013,"Mollusques, Autres",2767,39000.0,20000.0,,,,13000.0,6000.0
Pays-Bas,150,2013,Animaux Aquatiques Autre,2769,40000.0,,,,,4000.0,36000.0
Pays-Bas,150,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Pays-Bas,150,2013,Huiles de Poissons,2781,10000.0,0.0,,,,0.0,10000.0
Pays-Bas,150,2013,Huiles de Foie de Poisso,2782,0.0,0.0,,,,0.0,0.0
Pays-Bas,150,2013,Riz (Eq Blanchi),2805,88000.0,30000.0,,,,49000.0,8000.0
Pays-Bas,150,2013,Lait - Excl Beurre,2848,6243000.0,599000.0,,0.0,0.0,5723000.0,
Pays-Bas,150,2013,Miscellanees,2899,,,,,,,
Nouvelle-Calédonie,153,2013,Blé,2511,42000.0,3000.0,0.0,0.0,,21000.0,17000.0
Nouvelle-Calédonie,153,2013,Orge,2513,4000.0,0.0,,,3000.0,0.0,
Nouvelle-Calédonie,153,2013,Maïs,2514,7000.0,7000.0,0.0,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Seigle,2515,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Avoine,2516,0.0,0.0,,,,0.0,
Nouvelle-Calédonie,153,2013,Millet,2517,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Sorgho,2518,0.0,0.0,0.0,0.0,,,
Nouvelle-Calédonie,153,2013,"Céréales, Autres",2520,0.0,0.0,,,,0.0,
Nouvelle-Calédonie,153,2013,Pommes de Terre,2531,8000.0,0.0,0.0,0.0,,8000.0,0.0
Nouvelle-Calédonie,153,2013,Manioc,2532,2000.0,0.0,,0.0,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Patates douces,2533,2000.0,1000.0,,0.0,,1000.0,
Nouvelle-Calédonie,153,2013,Racines nda,2534,1000.0,0.0,,0.0,,0.0,
Nouvelle-Calédonie,153,2013,Ignames,2535,9000.0,3000.0,,2000.0,,5000.0,
Nouvelle-Calédonie,153,2013,Sucre Eq Brut,2542,9000.0,,,,,5000.0,3000.0
Nouvelle-Calédonie,153,2013,Edulcorants Autres,2543,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Haricots,2546,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Pois,2547,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Légumineuses Autres,2549,0.0,,0.0,0.0,,0.0,
Nouvelle-Calédonie,153,2013,Noix,2551,1000.0,,,,,1000.0,
Nouvelle-Calédonie,153,2013,Soja,2555,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Arachides Decortiquees,2556,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Graines de tournesol,2557,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Graines Colza/Moutarde,2558,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Coco (Incl Coprah),2560,18000.0,,,,1000.0,6000.0,11000.0
Nouvelle-Calédonie,153,2013,Sésame,2561,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Palmistes,2562,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Olives,2563,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,,,,,0.0
Nouvelle-Calédonie,153,2013,Huile de Soja,2571,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huile d'Arachide,2572,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huile de Tournesol,2573,3000.0,,,,,2000.0,1000.0
Nouvelle-Calédonie,153,2013,Huile de Colza&Moutarde,2574,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huile Graines de Coton,2575,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huile de Palme,2577,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Huile de Coco,2578,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Huile de Sésame,2579,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huile d'Olive,2580,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Huil Plantes Oleif Autr,2586,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Tomates,2601,1000.0,,,0.0,,1000.0,
Nouvelle-Calédonie,153,2013,"Légumes, Autres",2605,15000.0,,,1000.0,,14000.0,
Nouvelle-Calédonie,153,2013,"Oranges, Mandarines",2611,11000.0,,,,,11000.0,
Nouvelle-Calédonie,153,2013,Citrons & Limes,2612,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Pamplemousse,2613,1000.0,,,,,1000.0,
Nouvelle-Calédonie,153,2013,"Agrumes, Autres",2614,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Bananes,2615,1000.0,0.0,,0.0,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Bananes plantains,2616,0.0,0.0,,0.0,,0.0,
Nouvelle-Calédonie,153,2013,Pommes,2617,8000.0,,,0.0,,8000.0,0.0
Nouvelle-Calédonie,153,2013,Ananas,2618,1000.0,,,,,1000.0,
Nouvelle-Calédonie,153,2013,Dattes,2619,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Raisin,2620,1000.0,,,0.0,,1000.0,
Nouvelle-Calédonie,153,2013,"Fruits, Autres",2625,8000.0,,,0.0,,8000.0,0.0
Nouvelle-Calédonie,153,2013,Café,2630,1000.0,,,0.0,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Feve de Cacao,2633,1000.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Thé,2635,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Poivre,2640,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Piments,2641,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Girofles,2642,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,"Épices, Autres",2645,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Vin,2655,7000.0,,,,,5000.0,2000.0
Nouvelle-Calédonie,153,2013,Bière,2656,14000.0,,,,,11000.0,4000.0
Nouvelle-Calédonie,153,2013,Boissons Fermentés,2657,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Boissons Alcooliques,2658,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,"Alcool, non Comestible",2659,0.0,,,,,,0.0
Nouvelle-Calédonie,153,2013,Aliments pour enfants,2680,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Viande de Bovins,2731,7000.0,,,,,4000.0,3000.0
Nouvelle-Calédonie,153,2013,Viande d'Ovins/Caprins,2732,1000.0,,,,,1000.0,
Nouvelle-Calédonie,153,2013,Viande de Suides,2733,10000.0,,,,,5000.0,5000.0
Nouvelle-Calédonie,153,2013,Viande de Volailles,2734,11000.0,,,,,11000.0,
Nouvelle-Calédonie,153,2013,"Viande, Autre",2735,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Abats Comestible,2736,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Graisses Animales Crue,2737,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,"Beurre, Ghee",2740,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Crème,2743,2000.0,,,,,2000.0,
Nouvelle-Calédonie,153,2013,Oeufs,2744,2000.0,,0.0,0.0,,2000.0,
Nouvelle-Calédonie,153,2013,Miel,2745,0.0,,,,,0.0,
Nouvelle-Calédonie,153,2013,Poissons Eau Douce,2761,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Perciform,2762,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Poissons Pelagiques,2763,14000.0,11000.0,,,,3000.0,0.0
Nouvelle-Calédonie,153,2013,"Poissons Marins, Autres",2764,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Crustacés,2765,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,"Mollusques, Autres",2767,1000.0,,,,,1000.0,0.0
Nouvelle-Calédonie,153,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Huiles de Poissons,2781,0.0,0.0,,,,0.0,0.0
Nouvelle-Calédonie,153,2013,Riz (Eq Blanchi),2805,10000.0,,,0.0,,4000.0,6000.0
Nouvelle-Calédonie,153,2013,Lait - Excl Beurre,2848,31000.0,0.0,,0.0,,28000.0,3000.0
Nouvelle-Calédonie,153,2013,Miscellanees,2899,,,,,,,
Macédoine du Nord,154,2013,Blé,2511,379000.0,20000.0,21000.0,33000.0,,221000.0,84000.0
Macédoine du Nord,154,2013,Orge,2513,132000.0,104000.0,8000.0,6000.0,14000.0,0.0,
Macédoine du Nord,154,2013,Maïs,2514,192000.0,132000.0,1000.0,9000.0,3000.0,48000.0,
Macédoine du Nord,154,2013,Seigle,2515,9000.0,7000.0,1000.0,0.0,,1000.0,
Macédoine du Nord,154,2013,Avoine,2516,7000.0,3000.0,1000.0,1000.0,,3000.0,
Macédoine du Nord,154,2013,Millet,2517,0.0,0.0,0.0,0.0,,,
Macédoine du Nord,154,2013,Sorgho,2518,0.0,0.0,0.0,0.0,,,
Macédoine du Nord,154,2013,"Céréales, Autres",2520,0.0,0.0,,,,0.0,
Macédoine du Nord,154,2013,Pommes de Terre,2531,206000.0,30000.0,27000.0,20000.0,,125000.0,4000.0
Macédoine du Nord,154,2013,Manioc,2532,0.0,,,,,,0.0
Macédoine du Nord,154,2013,Patates douces,2533,0.0,,,,,0.0,
Macédoine du Nord,154,2013,"Sucre, betterave",2537,10000.0,0.0,,,10000.0,,
Macédoine du Nord,154,2013,Sucre Eq Brut,2542,76000.0,,,,0.0,76000.0,
Macédoine du Nord,154,2013,Edulcorants Autres,2543,9000.0,,,,,8000.0,1000.0
Macédoine du Nord,154,2013,Haricots,2546,10000.0,2000.0,2000.0,1000.0,,6000.0,
Macédoine du Nord,154,2013,Pois,2547,2000.0,,0.0,0.0,,2000.0,
Macédoine du Nord,154,2013,Légumineuses Autres,2549,14000.0,10000.0,1000.0,1000.0,,2000.0,
Macédoine du Nord,154,2013,Noix,2551,9000.0,,,0.0,,9000.0,
Macédoine du Nord,154,2013,Soja,2555,1000.0,,,0.0,,1000.0,
Macédoine du Nord,154,2013,Arachides Decortiquees,2556,3000.0,,,,,3000.0,
Macédoine du Nord,154,2013,Graines de tournesol,2557,5000.0,1000.0,0.0,0.0,4000.0,,
